month_start,stock_code,description,revenue_gbp,units_sold,orders,identified_customers
2011-08-01,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,132.76999999999998,47,10,7
2011-08-01,22142,CHRISTMAS CRAFT WHITE FAIRY,132.64999999999998,97,9,8
2011-08-01,20668,DISCO BALL CHRISTMAS DECORATION,132.6,1166,11,6
2011-08-01,22965,3 TRADITIONAl BISCUIT CUTTERS SET,132.09,60,14,11
2011-08-01,84832,ZINC WILLIE WINKIE CANDLE STICK,130.62,150,14,11
2011-08-01,22603,CHRISTMAS RETROSPOT TREE WOOD,130.03,175,5,5
2011-08-01,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,130.0,104,11,11
2011-08-01,35924,HANGING FAIRY CAKE DECORATION,129.94,74,3,1
2011-08-01,23019,SMALL APOTHECARY MEASURING JAR,129.85000000000002,17,5,5
2011-08-01,84660B,BLACK STITCHED WALL CLOCK,128.77,163,4,3
2011-08-01,22680,FRENCH BLUE METAL DOOR SIGN 5,128.55,98,12,9
2011-08-01,84884A,ANT WHITE WIRE HEART SPIRAL,127.17999999999999,30,7,5
2011-08-01,22742,MAKE YOUR OWN PLAYTIME CARD KIT,126.85000000000002,43,8,8
2011-08-01,22028,PENNY FARTHING BIRTHDAY CARD,126.66,306,26,20
2011-08-01,20767,BLUE PAISLEY JOURNAL,126.60000000000001,56,5,5
2011-08-01,22176,BLUE OWL SOFT TOY,126.52000000000001,40,10,7
2011-08-01,21359,RELAX LARGE WOOD LETTERS,126.40000000000002,32,3,3
2011-08-01,20665,RED RETROSPOT PURSE,126.08000000000001,36,10,6
2011-08-01,23230,WRAP ALPHABET DESIGN,126.0,300,11,11
2011-08-01,23548,WRAP MAGIC FOREST,126.0,300,12,12
2011-08-01,79191C,RETRO PLASTIC ELEPHANT TRAY,125.57,185,5,5
2011-08-01,23374,RED SPOT PAPER GIFT BAG,125.42999999999999,150,10,9
2011-08-01,23079,TOADSTOOL BEDSIDE LIGHT,125.3,14,7,7
2011-08-01,22733,3D TRADITIONAL CHRISTMAS STICKERS,125.16,98,9,6
2011-08-01,15056bl,EDWARDIAN PARASOL BLACK,124.60000000000001,10,4,0
2011-08-01,23068,ALUMINIUM STAMPED HEART,124.50000000000001,50,9,9
2011-08-01,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,124.13,85,9,5
2011-08-01,21916,SET 12 RETRO WHITE CHALK STICKS,123.95,274,29,20
2011-08-01,22737,RIBBON REEL CHRISTMAS PRESENT,123.76,72,10,9
2011-08-01,22433,WATERING CAN GREEN DINOSAUR,123.53999999999999,60,13,10
2011-08-01,20674,GREEN POLKADOT BOWL,123.51,93,13,6
2011-08-01,21991,BOHEMIAN COLLAGE STATIONERY SET,123.43,91,19,12
2011-08-01,22091,EMPIRE TISSUE BOX,123.24000000000001,316,17,16
2011-08-01,22930,BAKING MOULD HEART MILK CHOCOLATE,123.12,46,7,5
2011-08-01,22153,ANGEL DECORATION STARS ON DRESS,123.05,292,7,6
2011-08-01,47593B,SCOTTIE DOGS BABY BIB,122.73999999999998,282,19,8
2011-08-01,22681,FRENCH BLUE METAL DOOR SIGN 6,122.38,95,11,8
2011-08-01,23250,VINTAGE RED TRIM ENAMEL BOWL,121.98,85,9,5
2011-08-01,22498,WOODEN REGATTA BUNTING,121.9,19,8,6
2011-08-01,85045,GREEN CHRISTMAS TREE STRING 20LIGHT,121.8,28,2,2
2011-08-01,21509,COWBOYS AND INDIANS BIRTHDAY CARD,121.67999999999999,300,17,17
2011-08-01,37327,ASSTD MULTICOLOUR CIRCLES MUG,121.44,240,10,4
2011-08-01,21643,ASSORTED TUTTI FRUTTI MIRROR,121.17,95,5,4
2011-08-01,21874,GIN AND TONIC MUG,121.12,92,16,13
2011-08-01,21988,PACK OF 6 SKULL PAPER PLATES,120.91999999999999,134,11,9
2011-08-01,20802,SMALL GLASS SUNDAE DISH CLEAR,120.89999999999998,82,3,2
2011-08-01,21900,"KEY FOB , SHED",120.61000000000001,175,25,17
2011-08-01,84795B,SUNSET CHECK HAMMOCK,119.97999999999999,14,4,3
2011-08-01,22503,CABIN BAG VINTAGE PAISLEY,119.8,4,1,0
2011-08-01,22504,CABIN BAG VINTAGE RETROSPOT,119.8,4,1,0
2011-08-01,22893,MINI CAKE STAND T-LIGHT HOLDER,119.69999999999999,162,12,3
2011-08-01,22683,FRENCH BLUE METAL DOOR SIGN 8,119.64,87,12,7
2011-08-01,22770,MIRROR CORNICE,119.6,8,4,4
2011-08-01,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,119.58,9,8,5
2011-08-01,22283,6 EGG HOUSE PAINTED WOOD,119.14,14,7,6
2011-08-01,21162,TOXIC AREA DOOR HANGER,118.94999999999999,305,19,19
2011-08-01,21813,GARLAND WITH STARS AND BELLS,118.80000000000001,24,3,3
2011-08-01,21169,YOU'RE CONFUSING ME METAL SIGN,118.66999999999999,79,3,2
2011-08-01,23284,DOORMAT KEEP CALM AND COME IN,118.48,8,2,1
2011-08-01,85114A,BLACK ENCHANTED FOREST PLACEMAT,118.33999999999999,78,6,4
2011-08-01,21528,DAIRY MAID TRADITIONAL TEAPOT,118.15,17,8,5
2011-08-01,21829,DINOSAUR KEYRINGS ASSORTED,117.6,550,14,11
2011-08-01,21206,STRAWBERRY HONEYCOMB GARLAND,117.38999999999999,71,7,3
2011-08-01,22161,HEART DECORATION RUSTIC HANGING,117.12,468,31,16
2011-08-01,37448,CERAMIC CAKE DESIGN SPOTTED MUG,116.83999999999999,76,11,9
2011-08-01,22562,MONSTERS STENCIL CRAFT,116.43,94,15,14
2011-08-01,22963,JAM JAR WITH GREEN LID,116.38999999999999,125,19,13
2011-08-01,21789,KIDS RAIN MAC PINK,116.37999999999998,136,10,7
2011-08-01,21876,POTTERING MUG,116.19,75,10,5
2011-08-01,21158,MOODY GIRL DOOR HANGER,116.0,290,17,14
2011-08-01,22196,SMALL HEART MEASURING SPOONS,115.74999999999999,127,20,12
2011-08-01,21385,IVORY HANGING DECORATION HEART,115.61,125,14,7
2011-08-01,23106,ZINC HEARTS PLANT POT HOLDER,115.60000000000001,40,6,6
2011-08-01,22045,SPACEBOY GIFT WRAP,115.5,275,10,10
2011-08-01,51014C,"FEATHER PEN,COAL BLACK",115.25,247,12,7
2011-08-01,22453,MEASURING TAPE BABUSHKA BLUE,115.05000000000001,39,5,4
2011-08-01,22175,PINK OWL SOFT TOY,114.94000000000003,38,8,7
2011-08-01,20963,APPLE BATH SPONGE,114.88,89,10,6
2011-08-01,84926E,FLOWERS TILE COASTER,114.83999999999999,396,10,10
2011-08-01,22975,SPACEBOY CHILDRENS EGG CUP,114.76,86,9,8
2011-08-01,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,114.75,27,5,5
2011-08-01,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,114.51,53,5,5
2011-08-01,23119,PACK OF 6 LARGE FRUIT STRAWS,114.14999999999999,177,16,14
2011-08-01,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,114.12,24,7,4
2011-08-01,22747,POPPY'S PLAYHOUSE BATHROOM,114.10000000000001,49,13,8
2011-08-01,23348,CHILDRENS TOY COOKING UTENSIL SET,114.09,51,9,2
2011-08-01,22594,CHRISTMAS GINGHAM TREE,113.88,156,2,2
2011-08-01,21163,DO NOT TOUCH MY STUFF DOOR HANGER,113.49,291,17,15
2011-08-01,51014L,"FEATHER PEN,LIGHT PINK",113.44999999999999,283,14,10
2011-08-01,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,113.33000000000001,53,9,7
2011-08-01,21270,ANTIQUE CREAM CUTLERY CUPBOARD,113.13,6,5,2
2011-08-01,22320,BIRDS MOBILE VINTAGE DESIGN,113.05000000000001,19,6,6
2011-08-01,21039,RED RETROSPOT SHOPPING BAG,112.88999999999999,43,6,5
2011-08-01,85123a,WHITE HANGING HEART T-LIGHT HOLDER,112.71,17,4,0
2011-08-01,23069,EDWARDIAN PHOTO FRAME,112.5,18,5,5
2011-08-01,47559B,TEA TIME OVEN GLOVE,112.42,88,14,12
2011-08-01,85015,SET OF 12 VINTAGE POSTCARD SET,112.31000000000002,170,9,7
2011-08-01,23438,RED SPOT GIFT BAG LARGE,112.3,85,12,9
2011-08-01,22694,WICKER STAR,112.28,50,18,15
2011-08-01,23100,SILVER BELLS TABLE DECORATION,112.25999999999999,99,8,7
2011-08-01,21982,PACK OF 12 SUKI TISSUES,112.02999999999999,377,28,22
2011-08-01,22744,MAKE YOUR OWN MONSOON CARD KIT,111.99000000000001,37,7,6
2011-08-01,22757,LARGE RED BABUSHKA NOTEBOOK,111.91,95,7,7
2011-08-01,22948,METAL DECORATION NAUGHTY CHILDREN,111.72,120,10,6
2011-08-01,21830,ASSORTED CREEPY CRAWLIES,111.71,265,11,10
2011-08-01,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,111.3,14,5,5
2011-08-01,22099,CARAVAN SQUARE TISSUE BOX,111.12,269,23,20
2011-08-01,21905,MORE BUTTER METAL SIGN,110.95,133,15,10
2011-08-01,22398,MAGNETS PACK OF 4 SWALLOWS,110.88,279,20,19
2011-08-01,21990,MODERN FLORAL STATIONERY SET,110.41,68,24,8
2011-08-01,22293,HANGING CHICK GREEN DECORATION,110.19999999999999,76,4,4
2011-08-01,23267,SET OF 4 SANTA PLACE SETTINGS,110.0,88,7,7
2011-08-01,22716,CARD CIRCUS PARADE,109.88,268,20,16
2011-08-01,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,109.52,124,12,9
2011-08-01,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,109.44999999999999,11,6,6
2011-08-01,21197,MULTICOLOUR CONFETTI IN TUBE,109.19999999999999,72,3,3
2011-08-01,23023,RIDGED BONNE JAM JAR T-LIGHT HOLDER,109.19999999999999,72,4,4
2011-08-01,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,109.03,33,20,4
2011-08-01,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,108.9,22,5,5
2011-08-01,22913,RED COAT RACK PARIS FASHION,108.9,22,9,8
2011-08-01,21592,RETROSPOT CIGAR BOX MATCHES,108.75,87,11,9
2011-08-01,22209,WOOD STAMP SET HAPPY BIRTHDAY,108.69999999999999,128,17,15
2011-08-01,22815,CARD PSYCHEDELIC APPLES,108.63,266,23,12
2011-08-01,20831,GOLD PHOTO FRAME,108.42000000000002,61,4,4
2011-08-01,22475,SKULL DESIGN TV DINNER TRAY,108.4,16,8,3
2011-08-01,22067,CHOC TRUFFLE GOLD TRINKET POT,108.27999999999999,68,7,5
2011-08-01,21508,VINTAGE KID DOLLY CARD,108.11,277,13,11
2011-08-01,22316,200 BENDY SKULL STRAWS,108.01,101,5,3
2011-08-01,22361,GLASS JAR DAISY FRESH COTTON WOOL,107.72000000000001,24,15,5
2011-08-01,22682,FRENCH BLUE METAL DOOR SIGN 7,107.42,84,10,8
2011-08-01,15058C,ICE CREAM DESIGN GARDEN PARASOL,107.33,11,9,2
2011-08-01,21588,RETROSPOT GIANT TUBE MATCHES,107.1,42,5,5
2011-08-01,90209B,GREEN ENAMEL+GLASS HAIR COMB,107.03999999999999,59,5,4
2011-08-01,22304,COFFEE MUG BLUE PAISLEY DESIGN,106.96,41,6,5
2011-08-01,85130D,BEADED CRYSTAL HEART PINK LARGE,106.25,125,8,6
2011-08-01,22684,FRENCH BLUE METAL DOOR SIGN 9,106.17,83,10,8
2011-08-01,46000S,POLYESTER FILLER PAD 40x40cm,105.85,73,8,7
2011-08-01,21684,SMALL MEDINA STAMPED METAL BOWL,105.8,115,4,2
2011-08-01,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,105.16,209,10,8
2011-08-01,21495,SKULLS AND CROSSBONES WRAP,105.0,250,10,10
2011-08-01,22696,WICKER WREATH LARGE,104.54999999999998,61,4,4
2011-08-01,22610,PENS ASSORTED FUNNY FACE,104.22999999999999,541,15,13
2011-08-01,22325,MOBILE VINTAGE HEARTS,103.95000000000002,21,6,6
2011-08-01,23000,TRAVEL CARD WALLET TRANSPORT,103.69,242,27,19
2011-08-01,22673,FRENCH GARDEN SIGN BLUE METAL,103.67,81,15,13
2011-08-01,22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,103.39,74,10,6
2011-08-01,85054,FRENCH ENAMEL POT W LID,103.03000000000002,33,10,8
2011-08-01,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,102.60000000000002,51,4,4
2011-08-01,22436,12 COLOURED PARTY BALLOONS,102.55,155,15,12
2011-08-01,22685,FRENCH BLUE METAL DOOR SIGN 0,102.38,79,11,8
2011-08-01,15044A,PINK PAPER PARASOL,102.37,27,8,4
2011-08-01,35646,VINTAGE BEAD PINK EVENING BAG,102.3,77,5,3
2011-08-01,21194,PINK HONEYCOMB PAPER FAN,102.06,66,7,5
2011-08-01,22154,ANGEL DECORATION 3 BUTTONS,102.06,243,6,6
2011-08-01,22842,BISCUIT TIN VINTAGE RED,101.03999999999999,14,9,8
2011-08-01,22721,SET OF 3 CAKE TINS SKETCHBOOK,100.78,18,9,8
2011-08-01,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,100.78,18,7,5
2011-08-01,22549,PICTURE DOMINOES,100.55,63,14,9
2011-08-01,21683,MEDIUM MEDINA STAMPED METAL BOWL,99.97000000000001,31,6,5
2011-08-01,84968e,SET OF 16 VINTAGE BLACK CUTLERY,99.84,4,2,0
2011-08-01,84997c,CHILDRENS CUTLERY POLKADOT BLUE,99.47999999999999,12,4,0
2011-08-01,22688,DOORMAT PEACE ON EARTH BLUE,99.30000000000001,14,3,3
2011-08-01,21981,PACK OF 12 WOODLAND TISSUES,99.01999999999998,334,19,17
2011-08-01,23272,TREE T-LIGHT HOLDER WILLIE WINKIE,98.99999999999999,60,4,4
2011-08-01,22540,MINI JIGSAW CIRCUS PARADE,98.99,269,4,3
2011-08-01,85175,CACTI T-LIGHT CANDLES,98.96,220,11,9
2011-08-01,21821,GLITTER STAR GARLAND WITH BELLS,97.5,26,3,3
2011-08-01,22072,RED RETROSPOT TEA CUP AND SAUCER,97.5,26,5,5
2011-08-01,21407,BROWN CHECK CAT DOORSTOP,97.33,21,10,8
2011-08-01,22465,HANGING METAL STAR LANTERN,97.29999999999998,54,7,5
2011-08-01,20961,STRAWBERRY BATH SPONGE,97.26,72,10,5
2011-08-01,22483,RED GINGHAM TEDDY BEAR,97.24000000000001,32,10,9
2011-08-01,22583,PACK OF 6 HANDBAG GIFT BOXES,96.89999999999999,38,6,6
2011-08-01,22608,PENS ASSORTED FUNKY JEWELED,96.66,447,17,10
2011-08-01,21188,3D HEARTS HONEYCOMB PAPER GARLAND,96.6,36,2,2
2011-08-01,21042,RED RETROSPOT APRON,96.32000000000001,14,8,7
2011-08-01,22928,YELLOW GIANT GARDEN THERMOMETER,96.32000000000001,14,8,6
2011-08-01,22976,CIRCUS PARADE CHILDRENS EGG CUP,96.25,77,8,8
2011-08-01,21245,GREEN POLKADOT PLATE,96.15,55,7,5
2011-08-01,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,96.14999999999999,49,2,2
2011-08-01,22357,KINGS CHOICE BISCUIT TIN,95.94999999999999,19,12,4
2011-08-01,23025,DRAWER KNOB VINTAGE GLASS BALL,95.68,46,5,4
2011-08-01,84970l,SINGLE HEART ZINC T-LIGHT HOLDER,95.67999999999999,46,5,0
2011-08-01,84580,MOUSE TOY WITH PINK T-SHIRT,95.64999999999999,25,11,5
2011-08-01,15034,PAPER POCKET TRAVELING FAN,95.63,205,14,5
2011-08-01,21058,PARTY INVITES WOODLAND,95.19999999999999,112,8,8
2011-08-01,85178,VICTORIAN SEWING KIT,95.0,76,7,7
2011-08-01,21506,"FANCY FONT BIRTHDAY CARD,",94.81,215,22,14
2011-08-01,22027,TEA PARTY BIRTHDAY CARD,94.76,232,18,14
2011-08-01,22710,WRAP I LOVE LONDON,94.5,225,9,9
2011-08-01,21695,SMALL SILVER FLOWER CANDLE POT,94.29000000000002,31,5,4
2011-08-01,21832,CHOCOLATE CALCULATOR,94.00999999999999,53,11,7
2011-08-01,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,93.97999999999999,8,5,1
2011-08-01,22584,PACK OF 6 PANNETONE GIFT BOXES,93.92999999999999,34,7,4
2011-08-01,21927,BLUE/CREAM STRIPE CUSHION COVER,93.75,75,11,5
2011-08-01,23142,IVORY WIRE KITCHEN ORGANISER,93.60000000000001,9,7,7
2011-08-01,35638B,PINK/BLUE STRING CURTAIN,93.6,48,1,1
2011-08-01,22799,SWEETHEART WIRE FRUIT BOWL,93.5,11,3,3
2011-08-01,22852,DOG BOWL VINTAGE CREAM,93.5,22,9,9
2011-08-01,84596F,SMALL MARSHMALLOWS PINK BOWL,93.48,205,35,18
2011-08-01,23102,SILVER HEARTS TABLE DECORATION,93.16,110,7,6
2011-08-01,22200,FRYING PAN PINK POLKADOT,92.66,18,9,5
2011-08-01,21987,PACK OF 6 SKULL PAPER CUPS,92.65,135,13,11
2011-08-01,22548,HEADS AND TAILS SPORTING FUN,92.42,72,16,12
2011-08-01,37446,MINI CAKE STAND WITH HANGING CAKES,92.2,68,7,6
2011-08-01,20733,GOLD MINI TAPE MEASURE,92.12,124,11,2
2011-08-01,23221,REINDEER HEART DECORATION SILVER,92.1,110,9,8
2011-08-01,22571,ROCKING HORSE RED CHRISTMAS,91.93,121,8,6
2011-08-01,21261,GREEN GOOSE FEATHER CHRISTMAS TREE,91.62,28,7,5
2011-08-01,23070,EDWARDIAN HEART PHOTO FRAME,91.30000000000001,22,5,5
2011-08-01,23445,ICE CREAM BUBBLES,91.26999999999998,109,5,4
2011-08-01,84997d,CHILDRENS CUTLERY POLKADOT PINK,91.19,11,4,0
2011-08-01,40016,CHINESE DRAGON PAPER LANTERNS,91.00999999999999,123,9,2
2011-08-01,15044D,RED PAPER PARASOL,90.79,25,6,3
2011-08-01,22644,CERAMIC CHERRY CAKE MONEY BANK,90.59,47,12,8
2011-08-01,21159,MOODY BOY DOOR HANGER,90.47999999999999,232,13,11
2011-08-01,22999,TRAVEL CARD WALLET VINTAGE LEAF,90.28,213,13,11
2011-08-01,84912A,PINK ROSE WASHBAG,90.14,26,14,3
2011-08-01,21749,LARGE RED RETROSPOT WINDMILL,89.81,36,12,6
2011-08-01,22822,CREAM WALL PLANTER HEART SHAPED,89.81,14,7,6
2011-08-01,22037,ROBOT BIRTHDAY CARD,89.72,220,17,13
2011-08-01,22897,OVEN MITT APPLES DESIGN,89.23,59,11,9
2011-08-01,84912B,GREEN ROSE WASHBAG,89.15,25,11,4
2011-08-01,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,89.03999999999999,102,13,9
2011-08-01,22497,SET OF 2 TINS VINTAGE BATHROOM,89.03999999999999,20,8,7
2011-08-01,21408,SPOTTY PINK DUCK DOORSTOP,88.83,19,8,5
2011-08-01,22891,TEA FOR ONE POLKADOT,88.83,19,9,7
2011-08-01,21650,ASSORTED TUTTI FRUTTI BRACELET,88.73000000000002,467,11,11
2011-08-01,22199,FRYING PAN RED RETROSPOT,88.62,18,8,5
2011-08-01,22604,SET OF 4 NAPKIN CHARMS CUTLERY,88.27,28,7,5
2011-08-01,21902,"KEY FOB , FRONT DOOR",88.09,131,14,11
2011-08-01,85131D,BEADED CRYSTAL HEART PINK ON STICK,87.57999999999998,104,22,1
2011-08-01,22334,DINOSAUR PARTY BAG + STICKER SET,87.44999999999999,53,8,8
2011-08-01,22097,SWALLOW SQUARE TISSUE BOX,87.36,224,21,21
2011-08-01,22414,DOORMAT NEIGHBOURHOOD WITCH,87.12,8,6,3
2011-08-01,21636,MADRAS NOTEBOOK MEDIUM,87.0,116,8,7
2011-08-01,35599B,BLACK CHRISTMAS TREE 120CM,87.0,12,1,1
2011-08-01,84687,BEACH HUT SHELF W 3 DRAWERS,86.93,15,4,3
2011-08-01,22592,CARDHOLDER HOLLY WREATH METAL,86.25,23,8,8
2011-08-01,85059,FRENCH ENAMEL WATER BASIN,86.17,21,9,7
2011-08-01,85227,SET OF 6 3D KIT CARDS FOR KIDS,86.13999999999999,94,12,8
2011-08-01,23265,SET OF 3 WOODEN TREE DECORATIONS,86.09,65,10,8
2011-08-01,22997,TRAVEL CARD WALLET UNION JACK,86.07,202,19,15
2011-08-01,22982,PANTRY PASTRY BRUSH,86.05,64,12,7
2011-08-01,84510A,SET OF 4 ENGLISH ROSE COASTERS,86.01,63,13,8
2011-08-01,22789,T-LIGHT HOLDER SWEETHEART HANGING,85.8,44,3,3
2011-08-01,22100,SKULLS SQUARE TISSUE BOX,85.41,219,6,5
2011-08-01,22224,WHITE LOVEBIRD LANTERN,85.22000000000001,26,8,5
2011-08-01,21365,MIRRORED WALL ART STARS,85.2,80,7,5
2011-08-01,22318,FIVE HEART HANGING DECORATION,85.11000000000001,25,7,5
2011-08-01,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,85.0,68,9,8
2011-08-01,21556,CERAMIC STRAWBERRY MONEY BOX,84.86999999999999,28,7,4
2011-08-01,84352,SILVER CHRISTMAS TREE BAUBLE STAND,84.75,5,4,4
2011-08-01,22098,BOUDOIR SQUARE TISSUE BOX,84.72,196,13,9
2011-08-01,21260,FIRST AID TIN,84.5,26,8,7
2011-08-01,23096,PETIT TRAY CHIC,84.13999999999999,50,10,8
2011-08-01,22494,EMERGENCY FIRST AID TIN,84.12,46,21,6
2011-08-01,16156S,WRAP PINK FAIRY CAKES,84.0,200,8,8
2011-08-01,22046,TEA PARTY WRAPPING PAPER,84.0,200,7,7
2011-08-01,22705,WRAP GREEN PEARS,84.0,200,7,7
2011-08-01,22708,WRAP DOLLY GIRL,84.0,200,8,8
2011-08-01,23549,WRAP BIRD GARDEN,84.0,200,7,7
2011-08-01,22653,BUTTON BOX,83.96,42,14,5
2011-08-01,22420,LIPSTICK PEN BABY PINK,83.78,163,6,4
2011-08-01,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,83.67,65,6,5
2011-08-01,23101,SILVER STARS TABLE DECORATION,83.38,110,5,5
2011-08-01,22016,Dotcomgiftshop Gift Voucher £100.00,83.33,1,1,0
2011-08-01,22922,FRIDGE MAGNETS US DINER ASSORTED,83.3,98,7,7
2011-08-01,84997a,CHILDRENS CUTLERY POLKADOT GREEN,82.89999999999999,10,3,0
2011-08-01,84950,ASSORTED COLOUR T-LIGHT HOLDER,82.86,114,10,8
2011-08-01,23136,IVORY WIRE SWEETHEART LETTER TRAY,82.5,22,8,7
2011-08-01,22445,PENCIL CASE LIFE IS BEAUTIFUL,82.49000000000001,27,10,7
2011-08-01,22332,SKULLS PARTY BAG + STICKER SET,82.49,49,6,5
2011-08-01,22081,RIBBON REEL FLORA + FAUNA,82.47,47,10,7
2011-08-01,21747,SMALL SKULL WINDMILL,82.01,70,7,5
2011-08-01,22116,METAL SIGN HIS DINNER IS SERVED,81.57000000000001,99,13,9
2011-08-01,23269,SET OF 2 CERAMIC CHRISTMAS TREES,81.28,52,5,4
2011-08-01,22227,HANGING HEART MIRROR DECORATION,81.05000000000001,109,19,9
2011-08-01,21382,SET/4 SPRING FLOWER DECORATION,81.0,108,4,2
2011-08-01,22262,FELT EGG COSY CHICKEN,80.75999999999999,84,5,3
2011-08-01,72803A,ROSE SCENT CANDLE JEWELLED DRAWER,80.75,19,4,4
2011-08-01,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,80.33,17,6,4
2011-08-01,22995,TRAVEL CARD WALLET SUKI,80.13,182,20,12
2011-08-01,21686,MEDINA STAMPED METAL STOOL,79.9,2,2,2
2011-08-01,84816,DANISH ROSE BEDSIDE CABINET,79.9,2,2,2
2011-08-01,21034,REX CASH+CARRY JUMBO SHOPPER,79.8,84,36,34
2011-08-01,22231,JIGSAW TREE WITH BIRDHOUSE,79.74,126,9,7
2011-08-01,22221,CAKE STAND LOVEBIRD 2 TIER PINK,79.6,8,3,3
2011-08-01,84974,S/2 ZINC HEART DESIGN PLANTERS,79.6,8,5,5
2011-08-01,22277,COSMETIC BAG VINTAGE ROSE PAISLEY,79.45,33,11,7
2011-08-01,21055,TOOL BOX SOFT TOY,79.28,8,7,6
2011-08-01,21198,WHITE HEART CONFETTI IN TUBE,79.19999999999999,48,3,3
2011-08-01,23027,DRAWER KNOB VINTAGE GLASS HEXAGON,79.03999999999999,38,5,5
2011-08-01,85114c,RED ENCHANTED FOREST PLACEMAT,78.96000000000001,24,4,0
2011-08-01,22106,MIRROR MOSAIC HURRICANE LAMP,78.15,13,2,2
2011-08-01,17129F,BLUE GLASS GEMS IN BAG,78.11,95,6,2
2011-08-01,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,78.0,200,14,14
2011-08-01,22792,FLUTED ANTIQUE CANDLE HOLDER,77.91999999999999,88,8,6
2011-08-01,22093,MOTORING TISSUE BOX,77.73,194,20,18
2011-08-01,21577,SAVE THE PLANET COTTON TOTE BAG,77.42,32,9,7
2011-08-01,23087,ZINC HEART T-LIGHT HOLDER,77.22,55,5,3
2011-08-01,21739,COSY SLIPPER SHOES SMALL GREEN,77.09,26,7,3
2011-08-01,22758,LARGE PURPLE BABUSHKA NOTEBOOK,77.09,68,5,4
2011-08-01,21864,UNION JACK FLAG PASSPORT COVER,77.07000000000001,28,9,7
2011-08-01,22949,36 DOILIES DOLLY GIRL,76.88999999999999,51,7,5
2011-08-01,21823,PAINTED METAL HEART WITH HOLLY BELL,76.85,53,3,3
2011-08-01,20658,RED RETROSPOT LUGGAGE TAG,76.66,41,8,6
2011-08-01,21586,KINGS CHOICE GIANT TUBE MATCHES,76.5,30,6,6
2011-08-01,21899,GARAGE KEY FOB,76.4,110,19,15
2011-08-01,22282,12 EGG HOUSE PAINTED WOOD,75.96000000000001,5,5,4
2011-08-01,85130C,BEADED CRYSTAL HEART BLUE LARGE,75.84,96,4,4
2011-08-01,21215,IVORY PAPER CUP CAKE CASES,75.7,130,11,6
2011-08-01,85087,CANDY SPOT CUSHION COVER,75.67,23,11,0
2011-08-01,22208,WOOD STAMP SET THANK YOU,75.53,91,12,11
2011-08-01,22955,36 FOIL STAR CAKE CASES,75.53,35,7,6
2011-08-01,22664,TOY TIDY DOLLY GIRL DESIGN,75.32000000000001,32,10,6
2011-08-01,22534,MAGIC DRAWING SLATE SPACEBOY,75.09,170,16,11
2011-08-01,23125,6PC WOOD PLATE SET DISPOSABLE,75.05,31,7,0
2011-08-01,21465,PINK FLOWER CROCHET FOOD COVER,75.0,20,5,4
2011-08-01,22481,BLACK TEA TOWEL CLASSIC DESIGN,75.0,60,9,7
2011-08-01,23017,APOTHECARY MEASURING JAR,75.0,6,3,3
2011-08-01,23073,GEORGIAN TRINKET BOX,75.0,6,4,3
2011-08-01,23104,IVORY CAFE HANGING LAMP,75.0,6,3,3
2011-08-01,37495,FAIRY CAKE BIRTHDAY CANDLE SET,75.0,20,5,5
2011-08-01,20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,74.96,16,10,1
2011-08-01,22962,JAM JAR WITH PINK LID,74.94999999999999,79,12,7
2011-08-01,23183,MOTHER'S KITCHEN SPOON REST,74.92,18,6,4
2011-08-01,79163,BLACK CHAMPAGNE GLASS,74.88,192,3,3
2011-08-01,23338,EGG FRYING PAN RED,74.79,33,11,9
2011-08-01,23140,TRIPLE WIRE HOOK IVORY HEART,74.69,17,6,5
2011-08-01,47310M,SMALL POP BOX FUNKY MONKEY,74.69,65,7,2
2011-08-01,22400,MAGNETS PACK OF 4 HOME SWEET HOME,74.61,186,16,15
2011-08-01,84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,74.60999999999999,9,8,0
2011-08-01,84509a,SET OF 4 ENGLISH ROSE PLACEMATS,74.6,10,3,0
