order_id,order_date,month_start,customer_id,country,order_revenue_gbp,units_sold,distinct_products,line_count,is_identified_customer
577313,2011-11-18,2011-11-01,14342,United Kingdom,157.78,125,5,5,True
577314,2011-11-18,2011-11-01,12444,Norway,936.64,240,34,34,True
577315,2011-11-18,2011-11-01,17811,United Kingdom,219.92,154,43,43,True
577316,2011-11-18,2011-11-01,12578,Italy,1185.85,448,44,44,True
577317,2011-11-18,2011-11-01,16426,United Kingdom,183.23,87,45,45,True
577318,2011-11-18,2011-11-01,17675,United Kingdom,1072.73,457,24,24,True
577319,2011-11-18,2011-11-01,17301,United Kingdom,163.24,137,59,59,True
577320,2011-11-18,2011-11-01,13880,United Kingdom,396.65,259,25,25,True
577321,2011-11-18,2011-11-01,15311,United Kingdom,266.91,214,10,10,True
577322,2011-11-18,2011-11-01,17888,United Kingdom,72.0,200,1,1,True
577324,2011-11-18,2011-11-01,16463,United Kingdom,303.01,379,22,22,True
577325,2011-11-18,2011-11-01,13094,United Kingdom,152.64,144,2,2,True
577326,2011-11-18,2011-11-01,14646,Netherlands,166.0,34,2,2,True
577328,2011-11-18,2011-11-01,14088,United Kingdom,188.7,58,2,2,True
577329,2011-11-18,2011-11-01,17779,United Kingdom,169.06,47,16,16,True
577331,2011-11-18,2011-11-01,14667,United Kingdom,465.92,369,41,44,True
577332,2011-11-18,2011-11-01,13013,United Kingdom,297.65000000000003,151,12,12,True
577333,2011-11-18,2011-11-01,14868,United Kingdom,370.14,130,17,17,True
577334,2011-11-18,2011-11-01,15368,United Kingdom,446.94000000000005,230,4,4,True
577335,2011-11-18,2011-11-01,14285,United Kingdom,355.98,106,5,5,True
577336,2011-11-18,2011-11-01,14793,United Kingdom,228.99,91,14,14,True
577337,2011-11-18,2011-11-01,15494,United Kingdom,160.7,68,34,35,True
577338,2011-11-18,2011-11-01,17650,United Kingdom,166.08,150,8,8,True
577341,2011-11-18,2011-11-01,16279,United Kingdom,778.6,584,44,44,True
577344,2011-11-18,2011-11-01,12437,France,198.6,93,10,10,True
577347,2011-11-18,2011-11-01,13960,United Kingdom,102.12,102,8,8,True
577352,2011-11-18,2011-11-01,14820,United Kingdom,126.0,50,6,6,True
577355,2011-11-18,2011-11-01,14911,EIRE,785.5600000000001,296,44,44,True
577356,2011-11-18,2011-11-01,16350,United Kingdom,114.6,60,4,4,True
577357,2011-11-18,2011-11-01,13098,United Kingdom,867.64,356,13,13,True
577358,2011-11-18,2011-11-01,,United Kingdom,5957.66,1621,561,561,False
577359,2011-11-18,2011-11-01,14903,United Kingdom,396.71,201,60,60,True
577361,2011-11-18,2011-11-01,13012,United Kingdom,15.0,4,1,1,True
577365,2011-11-18,2011-11-01,17063,United Kingdom,366.17,219,16,16,True
577382,2011-11-18,2011-11-01,17961,United Kingdom,12.4,16,3,3,True
577387,2011-11-18,2011-11-01,17961,United Kingdom,4.25,1,1,1,True
577393,2011-11-18,2011-11-01,14031,United Kingdom,2068.09,806,22,22,True
577396,2011-11-18,2011-11-01,17621,United Kingdom,478.12,204,11,11,True
577400,2011-11-18,2011-11-01,16201,United Kingdom,571.24,328,31,31,True
577401,2011-11-18,2011-11-01,,United Kingdom,4.25,1,1,1,False
577402,2011-11-20,2011-11-01,15465,United Kingdom,786.4399999999999,248,9,9,True
577403,2011-11-20,2011-11-01,13988,United Kingdom,462.44,392,27,27,True
577404,2011-11-20,2011-11-01,17243,United Kingdom,450.12,279,19,19,True
577405,2011-11-20,2011-11-01,14116,United Kingdom,212.92,98,8,8,True
577406,2011-11-20,2011-11-01,12702,Germany,219.0,53,12,12,True
577407,2011-11-20,2011-11-01,14739,United Kingdom,509.96,332,10,10,True
577408,2011-11-20,2011-11-01,14805,United Kingdom,110.95,15,9,9,True
577409,2011-11-20,2011-11-01,16779,United Kingdom,882.86,276,17,17,True
577410,2011-11-20,2011-11-01,14664,United Kingdom,248.85,164,32,33,True
577411,2011-11-20,2011-11-01,17387,United Kingdom,437.67,298,57,58,True
577429,2011-11-20,2011-11-01,14881,United Kingdom,255.4,316,17,17,True
577438,2011-11-20,2011-11-01,18118,United Kingdom,207.21,86,48,48,True
577440,2011-11-20,2011-11-01,14477,United Kingdom,345.4,180,3,3,True
577443,2011-11-20,2011-11-01,12971,United Kingdom,172.79999999999998,144,3,3,True
577469,2011-11-20,2011-11-01,15009,United Kingdom,318.68,196,64,66,True
577472,2011-11-20,2011-11-01,14503,United Kingdom,1051.84,484,36,36,True
577473,2011-11-20,2011-11-01,15919,United Kingdom,311.61,210,72,83,True
577474,2011-11-20,2011-11-01,12778,Netherlands,158.24,155,8,8,True
577475,2011-11-20,2011-11-01,15152,United Kingdom,439.8,263,30,30,True
577476,2011-11-20,2011-11-01,12540,Spain,888.27,400,27,27,True
577477,2011-11-20,2011-11-01,14157,United Kingdom,155.71,85,9,9,True
577478,2011-11-20,2011-11-01,15963,United Kingdom,190.72,126,10,10,True
577479,2011-11-20,2011-11-01,14911,EIRE,917.54,440,41,41,True
577480,2011-11-20,2011-11-01,14525,United Kingdom,986.17,537,63,64,True
577482,2011-11-20,2011-11-01,16762,United Kingdom,319.64,144,29,29,True
577483,2011-11-20,2011-11-01,14502,United Kingdom,334.13,243,80,83,True
577484,2011-11-20,2011-11-01,13536,United Kingdom,492.94,463,23,23,True
577485,2011-11-20,2011-11-01,16360,United Kingdom,722.69,417,139,143,True
577487,2011-11-20,2011-11-01,15061,United Kingdom,333.36,396,5,5,True
577488,2011-11-20,2011-11-01,13090,United Kingdom,575.76,188,11,11,True
577489,2011-11-20,2011-11-01,,United Kingdom,80.93,42,22,23,False
577490,2011-11-20,2011-11-01,16464,United Kingdom,315.33,270,49,55,True
577491,2011-11-20,2011-11-01,14595,United Kingdom,125.99,49,6,6,True
577492,2011-11-20,2011-11-01,16900,United Kingdom,125.48,236,8,8,True
577493,2011-11-20,2011-11-01,17323,United Kingdom,211.8,154,45,47,True
577494,2011-11-20,2011-11-01,16506,United Kingdom,35.1,18,1,1,True
577495,2011-11-20,2011-11-01,14704,United Kingdom,227.75,118,61,62,True
577496,2011-11-20,2011-11-01,16784,United Kingdom,107.6,24,3,3,True
577497,2011-11-20,2011-11-01,17555,United Kingdom,284.86,192,55,56,True
577498,2011-11-20,2011-11-01,15906,United Kingdom,155.38,70,15,17,True
577499,2011-11-20,2011-11-01,15906,United Kingdom,24.11,15,9,9,True
577500,2011-11-20,2011-11-01,14052,United Kingdom,225.36,89,56,56,True
577501,2011-11-20,2011-11-01,14075,United Kingdom,317.56,282,17,17,True
577502,2011-11-20,2011-11-01,12598,France,576.29,221,26,26,True
577503,2011-11-20,2011-11-01,18110,United Kingdom,198.8,72,33,37,True
577504,2011-11-20,2011-11-01,14159,United Kingdom,821.59,713,180,190,True
577505,2011-11-20,2011-11-01,13118,United Kingdom,378.31,124,30,30,True
577506,2011-11-20,2011-11-01,13212,United Kingdom,495.36,214,84,85,True
577507,2011-11-20,2011-11-01,14710,United Kingdom,225.44,129,52,55,True
577508,2011-11-20,2011-11-01,18127,United Kingdom,183.69,108,30,33,True
577510,2011-11-20,2011-11-01,13118,United Kingdom,19.8,12,1,1,True
577511,2011-11-20,2011-11-01,17561,United Kingdom,165.12,144,44,45,True
577512,2011-11-20,2011-11-01,12523,France,262.42,77,13,13,True
577514,2011-11-20,2011-11-01,16212,United Kingdom,192.19,93,11,11,True
577515,2011-11-20,2011-11-01,13427,United Kingdom,117.74,114,6,6,True
577516,2011-11-20,2011-11-01,16533,United Kingdom,107.7,75,32,33,True
577517,2011-11-20,2011-11-01,16710,United Kingdom,353.81,155,48,51,True
577518,2011-11-20,2011-11-01,14359,United Kingdom,126.7,50,8,8,True
577519,2011-11-20,2011-11-01,15044,United Kingdom,851.07,724,60,65,True
577520,2011-11-20,2011-11-01,14553,United Kingdom,141.48,187,33,34,True
577521,2011-11-20,2011-11-01,16411,United Kingdom,83.15,62,22,24,True
577522,2011-11-20,2011-11-01,15988,United Kingdom,156.78,180,26,26,True
577523,2011-11-20,2011-11-01,12597,Spain,205.96,77,12,12,True
577524,2011-11-20,2011-11-01,16905,United Kingdom,546.64,320,44,51,True
577525,2011-11-20,2011-11-01,16905,United Kingdom,161.35,133,7,7,True
577526,2011-11-20,2011-11-01,16513,United Kingdom,554.34,318,30,30,True
577527,2011-11-20,2011-11-01,17523,United Kingdom,188.73,97,21,22,True
577528,2011-11-20,2011-11-01,15745,United Kingdom,177.31,63,9,9,True
577529,2011-11-20,2011-11-01,17523,United Kingdom,60.48,288,1,1,True
577530,2011-11-20,2011-11-01,14950,United Kingdom,371.2,136,19,19,True
577531,2011-11-20,2011-11-01,,United Kingdom,4785.89,608,197,198,False
577532,2011-11-20,2011-11-01,16666,United Kingdom,118.98,233,32,32,True
577533,2011-11-20,2011-11-01,16877,United Kingdom,135.11,71,23,23,True
577534,2011-11-20,2011-11-01,18127,United Kingdom,23.79,51,5,5,True
577535,2011-11-20,2011-11-01,14071,United Kingdom,341.24,261,77,78,True
577536,2011-11-20,2011-11-01,15850,United Kingdom,118.72,59,47,49,True
577537,2011-11-20,2011-11-01,14860,United Kingdom,170.32,232,11,11,True
577538,2011-11-20,2011-11-01,18040,United Kingdom,118.2,52,7,7,True
577539,2011-11-20,2011-11-01,14547,United Kingdom,507.68,502,24,24,True
577540,2011-11-20,2011-11-01,14984,United Kingdom,100.14,38,23,23,True
577541,2011-11-20,2011-11-01,16899,United Kingdom,381.7,196,21,21,True
577542,2011-11-20,2011-11-01,13565,United Kingdom,130.04,94,25,25,True
577543,2011-11-20,2011-11-01,17636,United Kingdom,285.56,182,20,20,True
577544,2011-11-20,2011-11-01,17758,United Kingdom,673.21,353,71,71,True
577545,2011-11-20,2011-11-01,16931,United Kingdom,294.93,238,54,54,True
577546,2011-11-20,2011-11-01,17758,United Kingdom,10.5,25,1,1,True
577548,2011-11-20,2011-11-01,16710,United Kingdom,29.4,70,6,6,True
577549,2011-11-20,2011-11-01,17841,United Kingdom,430.32,364,87,89,True
577550,2011-11-20,2011-11-01,17738,United Kingdom,307.56,318,20,20,True
577551,2011-11-20,2011-11-01,12395,Belgium,265.83,125,15,15,True
577552,2011-11-20,2011-11-01,14282,United Kingdom,150.3,90,9,9,True
577553,2011-11-20,2011-11-01,17425,United Kingdom,70.2,36,1,1,True
577554,2011-11-20,2011-11-01,15533,United Kingdom,252.83,106,39,39,True
577555,2011-11-20,2011-11-01,13200,United Kingdom,100.2,36,2,2,True
577556,2011-11-20,2011-11-01,13832,United Kingdom,52.2,28,3,3,True
577557,2011-11-20,2011-11-01,15426,United Kingdom,437.91,221,85,90,True
577572,2011-11-20,2011-11-01,17384,United Kingdom,108.75,45,12,12,True
577579,2011-11-20,2011-11-01,14415,United Kingdom,111.18,38,7,7,True
577594,2011-11-20,2011-11-01,13142,United Kingdom,307.09,258,23,23,True
577595,2011-11-20,2011-11-01,16399,United Kingdom,229.61,104,41,41,True
577596,2011-11-21,2011-11-01,18080,United Kingdom,390.0,312,1,1,True
577597,2011-11-21,2011-11-01,16366,United Kingdom,327.3,256,18,18,True
577598,2011-11-21,2011-11-01,13430,United Kingdom,343.14,318,20,20,True
577599,2011-11-21,2011-11-01,15738,United Kingdom,316.90000000000003,202,12,12,True
577600,2011-11-21,2011-11-01,14447,United Kingdom,290.76,126,14,14,True
577601,2011-11-21,2011-11-01,17675,United Kingdom,978.58,444,40,40,True
577602,2011-11-21,2011-11-01,16139,United Kingdom,329.04,175,16,16,True
577603,2011-11-21,2011-11-01,15500,United Kingdom,147.04,100,12,12,True
577604,2011-11-21,2011-11-01,14300,United Kingdom,43.2,32,3,3,True
577605,2011-11-21,2011-11-01,13199,United Kingdom,400.08,408,5,5,True
577606,2011-11-21,2011-11-01,12462,Spain,427.48,249,22,22,True
577607,2011-11-21,2011-11-01,14911,EIRE,95.4,12,1,1,True
577609,2011-11-21,2011-11-01,12349,Italy,1757.55,631,73,73,True
577610,2011-11-21,2011-11-01,15373,United Kingdom,362.48,82,18,18,True
577613,2011-11-21,2011-11-01,14911,EIRE,805.2,614,50,50,True
577615,2011-11-21,2011-11-01,12658,Germany,686.05,320,36,36,True
577616,2011-11-21,2011-11-01,13823,United Kingdom,307.24,114,14,14,True
577617,2011-11-21,2011-11-01,14883,United Kingdom,95.52,90,6,6,True
577618,2011-11-21,2011-11-01,12795,Portugal,430.48,68,14,14,True
577633,2011-11-21,2011-11-01,14194,United Kingdom,1120.11,403,48,48,True
577646,2011-11-21,2011-11-01,13189,United Kingdom,133.68,316,11,11,True
577669,2011-11-21,2011-11-01,15567,United Kingdom,186.01,223,7,7,True
577680,2011-11-21,2011-11-01,17227,United Kingdom,219.01,129,7,7,True
577687,2011-11-21,2011-11-01,12583,France,397.72,271,16,16,True
577689,2011-11-21,2011-11-01,17664,United Kingdom,278.45,195,20,20,True
577690,2011-11-21,2011-11-01,12856,United Kingdom,346.44,144,41,42,True
577691,2011-11-21,2011-11-01,14587,United Kingdom,127.61,33,20,20,True
577694,2011-11-21,2011-11-01,14702,United Kingdom,129.4,66,12,12,True
577695,2011-11-21,2011-11-01,15645,United Kingdom,612.01,256,50,52,True
577696,2011-11-21,2011-11-01,16406,United Kingdom,154.35,116,54,58,True
577697,2011-11-21,2011-11-01,15804,United Kingdom,135.06,122,11,11,True
577698,2011-11-21,2011-11-01,14963,United Kingdom,320.89,318,34,34,True
577699,2011-11-21,2011-11-01,13971,United Kingdom,400.7000000000001,234,19,19,True
577700,2011-11-21,2011-11-01,14449,United Kingdom,187.33,107,46,46,True
577701,2011-11-21,2011-11-01,13673,United Kingdom,183.32,64,23,24,True
577711,2011-11-21,2011-11-01,15527,United Kingdom,179.09,93,37,39,True
577716,2011-11-21,2011-11-01,15857,United Kingdom,297.0,308,14,14,True
577718,2011-11-21,2011-11-01,16013,United Kingdom,523.2,224,2,2,True
577719,2011-11-21,2011-11-01,16013,United Kingdom,1100.22,414,9,9,True
577720,2011-11-21,2011-11-01,16013,United Kingdom,1809.7,530,8,8,True
577721,2011-11-21,2011-11-01,13167,United Kingdom,131.66,92,11,11,True
577723,2011-11-21,2011-11-01,16713,United Kingdom,504.5,297,76,77,True
577724,2011-11-21,2011-11-01,12984,United Kingdom,97.5,26,4,4,True
577725,2011-11-21,2011-11-01,14607,United Kingdom,45.3,14,3,3,True
577726,2011-11-21,2011-11-01,15676,United Kingdom,167.92000000000002,70,6,6,True
577727,2011-11-21,2011-11-01,15671,United Kingdom,362.76,265,5,5,True
577728,2011-11-21,2011-11-01,17811,United Kingdom,360.73,268,35,40,True
577729,2011-11-21,2011-11-01,15179,United Kingdom,563.28,422,34,34,True
577730,2011-11-21,2011-11-01,17253,United Kingdom,178.26,43,18,18,True
577732,2011-11-21,2011-11-01,15093,United Kingdom,569.9200000000001,481,12,12,True
577733,2011-11-21,2011-11-01,15163,United Kingdom,149.47,138,19,19,True
577734,2011-11-21,2011-11-01,17502,United Kingdom,132.0,54,4,4,True
577735,2011-11-21,2011-11-01,14482,United Kingdom,388.8,428,11,11,True
577736,2011-11-21,2011-11-01,14606,United Kingdom,110.92,67,24,24,True
577738,2011-11-21,2011-11-01,13739,United Kingdom,216.9,54,3,3,True
577739,2011-11-21,2011-11-01,14551,United Kingdom,60.8,40,3,3,True
577740,2011-11-21,2011-11-01,17625,United Kingdom,411.35,193,50,54,True
577741,2011-11-21,2011-11-01,12921,United Kingdom,467.11,201,22,22,True
577742,2011-11-21,2011-11-01,13755,United Kingdom,453.22,222,65,70,True
577743,2011-11-21,2011-11-01,17006,United Kingdom,145.11,64,17,17,True
577744,2011-11-21,2011-11-01,18229,United Kingdom,368.6,104,10,10,True
577745,2011-11-21,2011-11-01,18139,United Kingdom,461.4,404,18,18,True
577746,2011-11-21,2011-11-01,15274,United Kingdom,383.99,377,25,25,True
577747,2011-11-21,2011-11-01,17450,United Kingdom,5490.24,1182,14,14,True
577748,2011-11-21,2011-11-01,15159,United Kingdom,1437.5,828,49,49,True
577749,2011-11-21,2011-11-01,16242,United Kingdom,534.2,299,40,41,True
577751,2011-11-21,2011-11-01,12904,United Kingdom,251.37,129,35,39,True
577754,2011-11-21,2011-11-01,18139,United Kingdom,2675.28,1524,34,34,True
577755,2011-11-21,2011-11-01,17010,United Kingdom,195.36,118,11,11,True
577756,2011-11-21,2011-11-01,15115,United Kingdom,340.11,157,21,21,True
577757,2011-11-21,2011-11-01,13755,United Kingdom,43.62,14,8,8,True
577768,2011-11-21,2011-11-01,,United Kingdom,4444.83,1198,525,526,False
577769,2011-11-21,2011-11-01,16379,United Kingdom,453.08,272,22,22,True
577770,2011-11-21,2011-11-01,13282,United Kingdom,359.04,135,15,15,True
577771,2011-11-21,2011-11-01,16168,United Kingdom,41.6,20,2,2,True
577772,2011-11-21,2011-11-01,18139,United Kingdom,689.52,536,22,22,True
577773,2011-11-21,2011-11-01,16712,United Kingdom,492.18,343,78,88,True
577774,2011-11-21,2011-11-01,16712,United Kingdom,379.72,206,54,55,True
577776,2011-11-21,2011-11-01,12504,Germany,32.65,3,3,3,True
577777,2011-11-21,2011-11-01,,United Kingdom,8.73,4,4,4,False
577778,2011-11-21,2011-11-01,16549,United Kingdom,139.97,71,56,58,True
577780,2011-11-21,2011-11-01,,United Kingdom,2.95,1,1,1,False
577782,2011-11-21,2011-11-01,16549,United Kingdom,249.0,119,71,77,True
577783,2011-11-21,2011-11-01,18139,United Kingdom,2786.4,1644,35,35,True
577784,2011-11-21,2011-11-01,13862,United Kingdom,119.66,147,8,8,True
577785,2011-11-21,2011-11-01,16369,United Kingdom,701.97,532,53,53,True
577790,2011-11-21,2011-11-01,14198,United Kingdom,172.6,44,10,10,True
577791,2011-11-21,2011-11-01,17100,United Kingdom,939.89,793,63,63,True
577792,2011-11-21,2011-11-01,17100,United Kingdom,31.85,7,2,2,True
577793,2011-11-21,2011-11-01,13468,United Kingdom,135.43,69,9,9,True
577794,2011-11-21,2011-11-01,14030,United Kingdom,542.03,448,57,57,True
577795,2011-11-21,2011-11-01,13246,United Kingdom,123.01,54,24,24,True
577796,2011-11-21,2011-11-01,15105,United Kingdom,233.9,66,11,11,True
577797,2011-11-21,2011-11-01,15105,United Kingdom,15.0,12,1,1,True
577798,2011-11-21,2011-11-01,17757,United Kingdom,298.34,209,21,21,True
577800,2011-11-21,2011-11-01,15484,United Kingdom,889.38,670,36,36,True
577801,2011-11-21,2011-11-01,17629,United Kingdom,82.5,298,9,9,True
577802,2011-11-21,2011-11-01,15132,United Kingdom,29.5,10,1,1,True
577803,2011-11-21,2011-11-01,,United Kingdom,16.080000000000002,8,8,8,False
577804,2011-11-21,2011-11-01,17432,United Kingdom,189.87,92,33,33,True
577805,2011-11-22,2011-11-01,13881,United Kingdom,1459.7599999999998,658,7,7,True
577806,2011-11-22,2011-11-01,12963,United Kingdom,82.0,26,5,5,True
577807,2011-11-22,2011-11-01,15699,United Kingdom,309.65,113,18,18,True
577808,2011-11-22,2011-11-01,13403,United Kingdom,75.0,44,3,3,True
577809,2011-11-22,2011-11-01,12584,Italy,414.25,63,13,13,True
577810,2011-11-22,2011-11-01,17949,United Kingdom,720.0,1000,1,1,True
577811,2011-11-22,2011-11-01,16311,United Kingdom,214.71,179,14,14,True
577812,2011-11-22,2011-11-01,16956,United Kingdom,308.74,114,16,16,True
577813,2011-11-22,2011-11-01,14297,United Kingdom,580.38,458,26,26,True
577814,2011-11-22,2011-11-01,15106,United Kingdom,120.06,122,9,9,True
577816,2011-11-22,2011-11-01,18139,United Kingdom,1090.92,864,28,28,True
577818,2011-11-22,2011-11-01,13456,United Kingdom,256.45,195,10,10,True
577820,2011-11-22,2011-11-01,13408,United Kingdom,604.0,344,7,7,True
577822,2011-11-22,2011-11-01,14607,United Kingdom,2000.0,1600,10,10,True
577823,2011-11-22,2011-11-01,16107,United Kingdom,392.4,216,2,2,True
577824,2011-11-22,2011-11-01,15845,United Kingdom,301.29,97,11,11,True
577825,2011-11-22,2011-11-01,17453,United Kingdom,144.72,59,10,10,True
577826,2011-11-22,2011-11-01,17600,United Kingdom,161.67000000000002,144,13,13,True
577827,2011-11-22,2011-11-01,16782,United Kingdom,276.85,83,11,11,True
577830,2011-11-22,2011-11-01,15187,United Kingdom,174.6,124,4,4,True
577831,2011-11-22,2011-11-01,16748,United Kingdom,266.7,190,19,19,True
577833,2011-11-22,2011-11-01,17315,United Kingdom,145.64999999999998,58,9,9,True
577834,2011-11-22,2011-11-01,17528,United Kingdom,542.99,325,28,28,True
577835,2011-11-22,2011-11-01,16607,United Kingdom,284.02,165,12,12,True
577837,2011-11-22,2011-11-01,14834,United Kingdom,213.72,120,5,5,True
577838,2011-11-22,2011-11-01,16352,United Kingdom,289.52,156,14,14,True
577840,2011-11-22,2011-11-01,17324,United Kingdom,40.64,32,2,2,True
577841,2011-11-22,2011-11-01,14262,United Kingdom,205.62,86,6,6,True
577842,2011-11-22,2011-11-01,16353,United Kingdom,787.5500000000001,177,8,8,True
577843,2011-11-22,2011-11-01,16353,United Kingdom,237.6,48,1,1,True
577844,2011-11-22,2011-11-01,,United Kingdom,6167.53,1242,78,85,False
577845,2011-11-22,2011-11-01,18139,United Kingdom,734.8199999999999,585,22,22,True
577848,2011-11-22,2011-11-01,13247,United Kingdom,44.55,9,1,1,True
577850,2011-11-22,2011-11-01,14911,EIRE,1136.96,870,63,63,True
577851,2011-11-22,2011-11-01,13267,United Kingdom,348.38,154,12,12,True
577852,2011-11-22,2011-11-01,16532,United Kingdom,2232.0,480,1,1,True
577853,2011-11-22,2011-11-01,13681,United Kingdom,117.08,44,10,10,True
577854,2011-11-22,2011-11-01,16128,United Kingdom,189.64,88,5,5,True
577855,2011-11-22,2011-11-01,15877,United Kingdom,239.31,172,104,106,True
577856,2011-11-22,2011-11-01,12490,France,357.88,186,13,13,True
577857,2011-11-22,2011-11-01,13499,United Kingdom,221.64,336,6,6,True
577858,2011-11-22,2011-11-01,16365,United Kingdom,396.65,63,2,2,True
