customer_id,primary_country,first_purchase,last_purchase,orders,customer_revenue_gbp,units,distinct_products,average_order_value_gbp,active_span_days,is_repeat_customer
17129,United Kingdom,2010-07-07 13:46:00,2010-07-07 13:46:00,1,31.85,5,2,31.85,0,False
17131,United Kingdom,2011-09-25 12:42:00,2011-12-04 12:52:00,5,2463.17,983,78,492.634,70,True
17132,United Kingdom,2010-08-08 13:49:00,2010-09-13 16:31:00,2,1220.9099999999999,963,62,610.4549999999999,36,True
17133,United Kingdom,2010-03-21 12:31:00,2011-11-24 12:27:00,12,14622.33,10107,22,1218.5275,613,True
17134,United Kingdom,2010-09-23 18:32:00,2011-08-25 09:53:00,3,625.3,144,31,208.4333333333333,336,True
17135,United Kingdom,2010-05-09 16:03:00,2011-11-23 16:48:00,10,1722.18,1686,98,172.21800000000002,563,True
17136,United Kingdom,2010-02-15 13:13:00,2010-02-15 13:13:00,1,231.68,256,14,231.68,0,False
17137,United Kingdom,2010-01-31 12:27:00,2010-10-19 14:51:00,6,1099.81,680,125,183.30166666666665,261,True
17138,United Kingdom,2010-02-04 14:19:00,2011-03-09 11:54:00,7,4417.27,2024,234,631.0385714285715,398,True
17139,United Kingdom,2010-01-11 11:31:00,2011-11-24 10:12:00,25,19566.76,9853,447,782.6704,682,True
17140,United Kingdom,2011-04-06 13:33:00,2011-04-06 13:33:00,1,454.12,296,16,454.12,0,False
17141,United Kingdom,2010-01-24 14:19:00,2010-10-17 14:54:00,4,727.58,423,138,181.895,266,True
17142,United Kingdom,2010-01-24 15:23:00,2011-04-14 18:22:00,4,1275.25,322,78,318.8125,445,True
17143,United Kingdom,2010-07-12 13:26:00,2010-10-18 15:27:00,2,880.97,314,82,440.485,98,True
17144,United Kingdom,2011-09-16 12:50:00,2011-12-08 17:57:00,2,984.57,483,42,492.285,83,True
17145,United Kingdom,2010-02-19 12:07:00,2010-07-15 09:02:00,4,3120.91,2591,168,780.2275,146,True
17146,United Kingdom,2010-02-02 09:39:00,2011-08-26 12:44:00,13,5852.64,2188,164,450.20307692307694,570,True
17147,United Kingdom,2010-01-11 09:38:00,2011-11-17 12:32:00,9,3199.95,1308,99,355.54999999999995,675,True
17148,United Kingdom,2011-10-19 09:59:00,2011-10-19 09:59:00,1,124.88,82,9,124.88,0,False
17149,United Kingdom,2010-09-14 14:56:00,2010-09-14 14:56:00,1,143.10000000000002,18,6,143.10000000000002,0,False
17150,United Kingdom,2009-12-06 10:51:00,2010-11-28 11:27:00,6,1357.95,397,64,226.32500000000002,357,True
17151,United Kingdom,2009-12-04 14:56:00,2009-12-04 14:56:00,1,231.90000000000003,42,4,231.90000000000003,0,False
17152,United Kingdom,2010-10-10 12:40:00,2011-05-29 12:19:00,4,2016.5,577,9,504.125,231,True
17153,United Kingdom,2011-11-15 13:42:00,2011-11-15 13:42:00,1,213.78,104,14,213.78,0,False
17154,United Kingdom,2011-09-25 13:42:00,2011-09-25 13:42:00,1,329.34,490,23,329.34,0,False
17155,United Kingdom,2009-12-03 11:34:00,2011-11-22 12:38:00,7,892.46,987,43,127.49428571428572,719,True
17156,United Kingdom,2010-08-05 11:30:00,2010-08-05 11:30:00,1,591.87,391,39,591.87,0,False
17157,United Kingdom,2009-12-04 13:00:00,2011-12-02 09:10:00,19,5151.9,2092,78,271.15263157894736,728,True
17158,United Kingdom,2010-03-07 15:50:00,2011-11-07 15:15:00,5,1980.0,1147,74,396.0,610,True
17159,United Kingdom,2010-03-04 14:53:00,2011-11-18 10:52:00,5,2099.59,1348,115,419.918,624,True
17160,United Kingdom,2009-12-04 10:57:00,2011-11-08 14:05:00,17,10209.16,8390,215,600.5388235294117,704,True
17161,United Kingdom,2010-09-21 16:44:00,2010-09-21 16:44:00,1,856.01,537,52,856.01,0,False
17162,United Kingdom,2011-02-07 12:27:00,2011-11-11 11:34:00,10,1715.46,1001,81,171.546,277,True
17163,United Kingdom,2010-02-02 10:39:00,2011-11-18 08:57:00,4,699.78,531,27,174.945,654,True
17164,United Kingdom,2011-03-11 14:26:00,2011-11-07 09:14:00,7,2467.35,1501,92,352.4785714285714,241,True
17165,United Kingdom,2009-12-11 09:18:00,2011-02-28 16:39:00,6,1794.32,788,77,299.05333333333334,444,True
17166,United Kingdom,2011-05-20 08:18:00,2011-11-01 09:46:00,2,206.34,78,11,103.17,165,True
17167,United Kingdom,2010-09-20 14:02:00,2010-11-25 10:05:00,3,867.11,429,64,289.0366666666667,66,True
17168,United Kingdom,2010-07-29 12:33:00,2010-07-29 12:33:00,1,400.2,220,21,400.2,0,False
17169,United Kingdom,2010-05-10 13:00:00,2011-10-13 10:25:00,3,1156.73,671,64,385.57666666666665,521,True
17170,United Kingdom,2010-11-15 16:23:00,2010-11-30 15:55:00,2,178.68,152,8,89.34,15,True
17171,United Kingdom,2010-02-16 12:02:00,2011-02-23 16:37:00,2,384.59,225,25,192.295,372,True
17172,United Kingdom,2009-12-13 11:46:00,2011-09-22 09:36:00,3,956.5699999999999,1215,39,318.8566666666666,648,True
17173,United Kingdom,2011-07-31 15:26:00,2011-12-04 14:40:00,8,3766.6,1122,36,470.825,126,True
17174,United Kingdom,2011-05-06 11:47:00,2011-05-06 11:47:00,1,59.9,41,4,59.9,0,False
17175,United Kingdom,2011-02-16 14:56:00,2011-10-26 15:31:00,4,1443.69,866,42,360.9225,252,True
17176,United Kingdom,2010-01-31 15:49:00,2011-05-22 12:41:00,3,902.3199999999999,576,37,300.7733333333333,476,True
17177,United Kingdom,2010-07-22 14:53:00,2010-07-22 14:53:00,1,119.5,40,29,119.5,0,False
17178,United Kingdom,2009-12-08 16:20:00,2009-12-08 16:20:00,1,432.96,100,31,432.96,0,False
17179,United Kingdom,2010-05-26 11:22:00,2011-06-14 16:48:00,6,1507.26,625,75,251.21,384,True
17180,United Kingdom,2010-01-21 17:43:00,2011-10-14 15:46:00,11,2236.77,1809,189,203.34272727272727,631,True
17181,United Kingdom,2010-04-23 11:21:00,2011-10-13 14:48:00,3,309.85,268,28,103.28333333333335,538,True
17182,United Kingdom,2009-12-21 15:22:00,2010-10-13 10:09:00,2,321.3,54,4,160.65,296,True
17183,United Kingdom,2011-08-26 15:25:00,2011-12-02 10:07:00,6,3347.31,1296,42,557.885,98,True
17184,United Kingdom,2009-12-09 14:17:00,2010-05-19 14:24:00,2,198.41000000000003,73,14,99.20500000000001,161,True
17185,United Kingdom,2010-04-20 13:49:00,2010-04-27 12:15:00,3,229.46,119,38,76.48666666666666,7,True
17186,United Kingdom,2011-10-10 12:52:00,2011-10-24 10:20:00,2,144.0,200,1,72.0,14,True
17187,United Kingdom,2010-07-01 14:38:00,2011-04-27 12:39:00,2,467.71,426,21,233.855,300,True
17188,United Kingdom,2009-12-08 19:16:00,2011-11-28 13:53:00,13,4592.93,2569,136,353.3023076923077,720,True
17189,United Kingdom,2009-12-02 11:45:00,2011-08-25 19:39:00,5,953.63,601,101,190.726,631,True
17190,United Kingdom,2010-03-05 13:21:00,2011-10-12 11:33:00,7,1726.57,2218,160,246.65285714285713,586,True
17191,United Kingdom,2009-12-01 16:34:00,2011-11-11 16:58:00,15,4310.34,2208,269,287.356,710,True
17192,United Kingdom,2010-06-21 16:07:00,2010-06-21 16:07:00,1,75.28,45,20,75.28,0,False
17193,United Kingdom,2009-12-02 10:02:00,2011-11-04 12:47:00,9,2310.04,1668,28,256.6711111111111,702,True
17194,United Kingdom,2010-06-27 13:16:00,2011-03-11 12:05:00,3,812.5,420,57,270.8333333333333,257,True
17195,United Kingdom,2010-02-22 13:05:00,2010-02-22 13:05:00,1,562.98,486,31,562.98,0,False
17196,United Kingdom,2010-10-08 11:31:00,2010-10-08 11:31:00,1,327.75,154,84,327.75,0,False
17197,United Kingdom,2011-11-10 10:32:00,2011-11-10 10:32:00,1,1013.01,191,29,1013.01,0,False
17198,United Kingdom,2010-12-03 14:54:00,2011-11-16 10:39:00,3,692.22,357,89,230.74,348,True
17199,United Kingdom,2010-05-06 13:53:00,2010-05-06 13:53:00,1,135.04000000000002,232,8,135.04000000000002,0,False
17200,United Kingdom,2010-02-25 13:23:00,2010-11-17 13:04:00,4,356.71,367,25,89.1775,265,True
17201,United Kingdom,2010-02-10 12:26:00,2011-10-17 11:55:00,4,1143.1,1004,154,285.775,614,True
17202,United Kingdom,2010-10-15 11:25:00,2010-10-15 11:25:00,1,160.65,55,8,160.65,0,False
17203,United Kingdom,2010-11-16 12:52:00,2011-11-04 12:27:00,10,5564.09,4597,195,556.409,353,True
17204,United Kingdom,2010-06-10 11:37:00,2011-06-17 14:46:00,9,5504.6900000000005,2651,110,611.6322222222223,372,True
17205,United Kingdom,2010-05-24 15:36:00,2011-10-17 12:46:00,3,999.35,2214,27,333.1166666666667,511,True
17206,United Kingdom,2011-10-17 13:25:00,2011-10-17 13:25:00,1,204.24,76,7,204.24,0,False
17207,United Kingdom,2010-02-25 19:08:00,2010-02-25 19:08:00,1,292.62,233,55,292.62,0,False
17208,United Kingdom,2010-11-09 12:50:00,2010-11-09 12:50:00,1,111.15,101,21,111.15,0,False
17209,United Kingdom,2009-12-03 11:10:00,2010-02-28 16:01:00,3,595.7,723,36,198.5666666666667,87,True
17210,United Kingdom,2010-11-12 12:15:00,2010-11-12 12:15:00,1,251.72,242,47,251.72,0,False
17211,United Kingdom,2009-12-13 13:17:00,2011-11-13 12:03:00,13,3773.35,2141,217,290.2576923076923,700,True
17212,United Kingdom,2010-08-10 09:22:00,2011-03-31 19:42:00,3,794.41,727,29,264.80333333333334,233,True
17213,United Kingdom,2009-12-15 10:28:00,2011-10-30 14:53:00,13,4869.400000000001,2087,130,374.5692307692308,684,True
17214,United Kingdom,2010-12-15 15:14:00,2011-10-10 13:17:00,6,1059.1200000000001,272,79,176.52,299,True
17215,United Kingdom,2010-09-01 13:39:00,2010-09-01 13:39:00,1,186.15,104,11,186.15,0,False
17216,United Kingdom,2010-06-03 13:03:00,2010-06-03 13:03:00,1,63.6,21,13,63.6,0,False
17217,United Kingdom,2010-03-30 13:35:00,2011-04-19 17:19:00,2,210.1,93,27,105.05,385,True
17218,United Kingdom,2010-01-25 16:12:00,2011-12-05 13:52:00,18,3891.39,2066,248,216.18833333333333,679,True
17219,United Kingdom,2010-10-19 11:29:00,2011-11-08 11:25:00,2,259.13,188,43,129.565,385,True
17220,United Kingdom,2010-01-20 11:57:00,2011-11-15 13:47:00,21,4457.31,2663,408,212.25285714285715,664,True
17221,United Kingdom,2010-04-11 15:34:00,2011-12-02 13:35:00,5,976.62,713,115,195.324,600,True
17222,United Kingdom,2010-01-10 15:24:00,2011-10-05 13:58:00,6,1579.51,857,94,263.25166666666667,633,True
17223,United Kingdom,2010-11-29 17:19:00,2011-02-02 15:57:00,3,558.04,155,62,186.01333333333332,65,True
17224,United Kingdom,2010-07-26 13:30:00,2010-07-26 13:30:00,1,100.86,65,8,100.86,0,False
17225,United Kingdom,2010-05-07 11:38:00,2010-05-07 11:38:00,1,131.15,36,5,131.15,0,False
17226,United Kingdom,2010-02-12 14:31:00,2011-02-04 11:52:00,3,895.47,853,51,298.49,357,True
17227,United Kingdom,2010-01-15 15:05:00,2011-11-21 10:51:00,12,1878.93,1681,58,156.57750000000001,675,True
17228,United Kingdom,2010-03-12 11:54:00,2011-11-24 10:24:00,13,2820.03,2354,199,216.92538461538464,622,True
17229,United Kingdom,2011-07-20 12:38:00,2011-09-04 13:56:00,2,318.76,185,39,159.38,46,True
17230,United Kingdom,2009-12-08 13:41:00,2011-03-20 16:12:00,18,9388.49,3753,141,521.5827777777778,467,True
17231,United Kingdom,2009-12-07 16:38:00,2011-11-27 15:18:00,25,7064.8,3681,509,282.592,720,True
17232,United Kingdom,2011-11-25 12:24:00,2011-12-07 12:21:00,2,417.77,202,30,208.885,12,True
17233,United Kingdom,2009-12-15 12:03:00,2011-11-04 14:06:00,3,560.86,298,56,186.95333333333335,689,True
17234,United Kingdom,2011-06-10 11:20:00,2011-06-10 11:20:00,1,149.89000000000001,55,14,149.89000000000001,0,False
17235,United Kingdom,2010-06-04 17:01:00,2011-11-14 15:51:00,8,1562.98,845,52,195.3725,528,True
17236,United Kingdom,2010-03-07 13:00:00,2011-11-27 12:00:00,12,1929.26,804,123,160.77166666666668,630,True
17237,United Kingdom,2010-11-23 11:45:00,2011-11-28 15:02:00,4,994.13,414,76,248.5325,370,True
17238,United Kingdom,2009-12-01 10:59:00,2011-12-07 11:35:00,32,7331.67,3555,486,229.1146875,736,True
17239,United Kingdom,2010-07-01 10:53:00,2011-01-31 09:41:00,4,1189.45,515,18,297.3625,214,True
17240,United Kingdom,2010-04-22 15:44:00,2010-04-22 15:44:00,1,130.6,108,7,130.6,0,False
17241,United Kingdom,2010-02-15 14:47:00,2010-11-19 13:01:00,12,2736.64,859,116,228.0533333333333,277,True
17242,United Kingdom,2010-01-24 10:27:00,2011-08-23 14:55:00,5,2889.28,1459,44,577.856,576,True
17243,United Kingdom,2009-12-01 15:36:00,2011-12-08 13:26:00,69,20203.58,7932,359,292.80550724637686,737,True
17244,United Kingdom,2009-12-06 11:27:00,2011-10-17 15:19:00,5,1826.04,1419,109,365.20799999999997,680,True
17245,United Kingdom,2010-01-19 15:39:00,2011-05-19 10:43:00,2,371.63,307,24,185.815,485,True
17246,United Kingdom,2009-12-01 17:45:00,2010-06-11 12:36:00,2,38.92,36,6,19.46,192,True
17247,United Kingdom,2011-11-24 15:21:00,2011-11-24 15:21:00,1,280.09000000000003,105,53,280.09000000000003,0,False
17248,United Kingdom,2010-08-15 11:55:00,2011-08-11 13:34:00,2,500.54,276,85,250.27,361,True
17249,United Kingdom,2010-10-07 11:33:00,2010-10-07 11:33:00,1,68.03,79,27,68.03,0,False
17250,United Kingdom,2011-03-23 16:45:00,2011-12-06 12:15:00,2,381.97,167,55,190.985,258,True
17251,United Kingdom,2009-12-15 10:36:00,2010-12-12 11:06:00,3,798.98,377,65,266.32666666666665,362,True
17252,United Kingdom,2011-06-06 16:41:00,2011-08-15 09:45:00,2,348.91,192,86,174.455,70,True
17253,United Kingdom,2011-11-21 12:59:00,2011-11-21 12:59:00,1,178.26,43,18,178.26,0,False
17254,United Kingdom,2010-11-03 14:00:00,2011-12-05 12:46:00,3,469.48,397,129,156.49333333333334,397,True
17255,United Kingdom,2010-09-19 15:53:00,2011-10-30 12:18:00,4,781.7,583,163,195.425,406,True
17256,United Kingdom,2010-04-18 13:40:00,2011-08-24 13:30:00,5,498.93,299,20,99.786,493,True
17257,United Kingdom,2010-09-29 12:49:00,2010-09-29 12:51:00,2,189.78,187,14,94.89,0,True
17258,United Kingdom,2010-02-12 15:51:00,2010-11-08 12:37:00,2,417.3,188,46,208.65,269,True
17259,United Kingdom,2010-02-22 13:38:00,2011-07-14 15:01:00,6,1452.39,844,179,242.06500000000003,507,True
17260,United Kingdom,2010-10-24 13:21:00,2010-10-24 13:21:00,1,120.95,23,6,120.95,0,False
17261,United Kingdom,2010-07-18 11:49:00,2010-07-18 11:49:00,1,221.59,95,43,221.59,0,False
17262,United Kingdom,2009-12-15 11:26:00,2011-10-18 12:56:00,11,2488.76,635,12,226.25090909090912,672,True
17263,United Kingdom,2011-05-15 14:32:00,2011-05-15 14:32:00,1,63.440000000000005,36,23,63.440000000000005,0,False
17264,United Kingdom,2010-10-11 12:52:00,2010-10-11 12:52:00,1,268.28,217,70,268.28,0,False
17265,United Kingdom,2011-06-12 12:00:00,2011-07-24 10:49:00,2,550.01,389,106,275.005,42,True
17266,United Kingdom,2010-03-09 10:42:00,2011-12-07 14:12:00,5,501.71999999999997,243,95,100.344,638,True
17267,United Kingdom,2011-08-04 17:19:00,2011-08-04 17:22:00,2,317.2,158,37,158.6,0,True
17268,United Kingdom,2009-12-08 11:46:00,2011-08-24 10:06:00,11,1733.8899999999999,1395,26,157.62636363636364,624,True
17269,United Kingdom,2010-11-19 11:12:00,2010-11-19 11:12:00,1,491.81,314,110,491.81,0,False
17270,United Kingdom,2009-12-07 17:18:00,2010-08-27 14:09:00,2,601.4499999999999,420,45,300.72499999999997,263,True
17271,United Kingdom,2009-12-03 13:49:00,2009-12-03 13:49:00,1,204.3,113,46,204.3,0,False
17272,United Kingdom,2011-03-22 12:05:00,2011-10-28 16:37:00,4,2148.63,1778,70,537.1575,220,True
17273,United Kingdom,2010-10-11 15:57:00,2010-10-11 15:57:00,1,141.12,133,12,141.12,0,False
17274,United Kingdom,2010-11-09 12:06:00,2011-11-04 13:16:00,2,573.22,271,76,286.61,360,True
17275,United Kingdom,2010-11-21 13:26:00,2010-11-21 13:26:00,1,114.1,71,23,114.1,0,False
17276,United Kingdom,2010-11-02 16:20:00,2010-11-02 16:20:00,1,502.49,187,50,502.49,0,False
17277,United Kingdom,2011-01-21 12:37:00,2011-04-26 12:47:00,2,1065.3500000000001,430,67,532.6750000000001,95,True
17278,United Kingdom,2010-05-23 13:49:00,2011-04-12 13:10:00,2,271.24,195,17,135.62,324,True
17279,United Kingdom,2011-10-13 11:58:00,2011-10-13 11:58:00,1,187.82999999999998,48,8,187.82999999999998,0,False
17280,United Kingdom,2010-09-27 16:46:00,2010-09-27 16:46:00,1,118.85999999999999,74,6,118.85999999999999,0,False
17281,United Kingdom,2010-02-04 13:00:00,2010-11-30 18:05:00,6,797.8499999999999,295,2,132.975,299,True
17282,United Kingdom,2010-06-09 12:07:00,2011-08-01 14:29:00,5,2308.54,2332,168,461.70799999999997,418,True
17283,United Kingdom,2010-11-26 11:53:00,2010-11-26 11:53:00,1,188.46,179,15,188.46,0,False
17284,United Kingdom,2010-09-20 16:18:00,2011-10-10 14:38:00,8,2788.06,2069,285,348.5075,385,True
17285,United Kingdom,2010-02-14 14:10:00,2010-03-21 13:38:00,2,407.94,134,41,203.97,35,True
17286,United Kingdom,2010-11-04 13:43:00,2011-11-18 12:47:00,3,389.18,368,89,129.72666666666666,379,True
17287,United Kingdom,2009-12-03 12:45:00,2011-11-13 13:27:00,21,3826.86,1955,279,182.23142857142858,710,True
17288,United Kingdom,2010-11-10 14:44:00,2011-11-30 16:09:00,11,2468.43,1699,233,224.40272727272725,385,True
17289,United Kingdom,2010-03-08 12:52:00,2011-11-08 12:01:00,9,2041.8,1237,202,226.86666666666667,610,True
17290,United Kingdom,2009-12-13 13:28:00,2011-12-06 12:38:00,8,1487.96,1139,184,185.995,723,True
17291,United Kingdom,2011-02-04 13:04:00,2011-02-04 13:04:00,1,550.8000000000001,72,1,550.8000000000001,0,False
17292,United Kingdom,2010-05-09 14:52:00,2010-08-24 17:14:00,2,271.75,131,14,135.875,107,True
17293,United Kingdom,2009-12-03 15:09:00,2011-12-01 14:37:00,17,3750.63,2228,148,220.62529411764706,728,True
17294,United Kingdom,2010-02-08 14:21:00,2010-02-08 16:12:00,2,467.78999999999996,297,17,233.89499999999998,0,True
17295,United Kingdom,2011-10-06 12:22:00,2011-11-11 10:49:00,3,547.0,293,53,182.33333333333334,36,True
17296,United Kingdom,2009-12-09 14:01:00,2009-12-09 14:01:00,1,338.13,216,32,338.13,0,False
17297,United Kingdom,2011-11-22 14:43:00,2011-11-22 14:43:00,1,128.18,65,49,128.18,0,False
17298,United Kingdom,2010-03-08 08:56:00,2011-08-30 16:43:00,5,954.26,852,61,190.852,540,True
17299,United Kingdom,2010-08-15 16:00:00,2011-11-28 12:01:00,6,993.23,919,96,165.53833333333333,470,True
17300,United Kingdom,2010-08-15 11:02:00,2010-11-14 10:56:00,2,393.64,467,37,196.82,91,True
17301,United Kingdom,2010-03-25 13:16:00,2011-11-18 13:43:00,2,294.39,216,107,147.195,603,True
17302,United Kingdom,2011-02-07 10:14:00,2011-11-25 09:36:00,5,1135.63,575,68,227.12600000000003,291,True
17303,United Kingdom,2010-12-13 13:32:00,2010-12-13 13:32:00,1,250.04,144,53,250.04,0,False
17304,United Kingdom,2010-06-23 16:23:00,2010-06-23 16:23:00,1,111.5,73,5,111.5,0,False
17305,United Kingdom,2010-03-01 12:47:00,2010-03-01 12:47:00,1,2135.46,1006,9,2135.46,0,False
17306,United Kingdom,2010-11-01 11:38:00,2011-11-29 12:14:00,21,9782.35,13747,17,465.8261904761905,393,True
17307,United Kingdom,2010-01-19 16:38:00,2010-11-09 13:40:00,11,3999.8900000000003,3667,22,363.6263636363637,294,True
17308,United Kingdom,2010-09-13 09:35:00,2010-11-11 13:19:00,2,4511.76,5148,5,2255.88,59,True
17309,United Kingdom,2010-02-04 15:49:00,2011-09-05 15:20:00,3,320.39,181,33,106.79666666666667,578,True
17310,United Kingdom,2010-06-23 11:38:00,2010-11-17 16:00:00,2,1025.1,402,1,512.55,147,True
17311,United Kingdom,2010-02-03 12:38:00,2011-09-22 14:11:00,6,3566.56,2755,124,594.4266666666666,596,True
17312,United Kingdom,2011-07-03 13:12:00,2011-07-24 11:52:00,3,644.3,372,11,214.76666666666665,21,True
17313,United Kingdom,2011-11-08 15:45:00,2011-11-08 15:45:00,1,2328.84,1402,24,2328.84,0,False
17314,United Kingdom,2009-12-03 11:25:00,2011-11-15 09:41:00,17,4904.43,3663,200,288.4958823529412,712,True
17315,United Kingdom,2010-09-27 12:45:00,2011-12-08 12:15:00,43,9599.58,5088,385,223.2460465116279,437,True
17316,United Kingdom,2010-10-15 14:35:00,2010-10-15 14:35:00,1,124.45,44,35,124.45,0,False
17317,United Kingdom,2011-09-11 12:45:00,2011-10-24 17:19:00,3,2600.34,1146,8,866.7800000000001,43,True
17318,United Kingdom,2009-12-14 13:11:00,2009-12-14 13:11:00,1,157.32999999999998,59,17,157.32999999999998,0,False
17319,United Kingdom,2010-02-08 15:47:00,2010-02-08 15:47:00,1,29.1,14,3,29.1,0,False
17320,United Kingdom,2010-01-21 16:29:00,2011-08-31 13:31:00,6,2444.85,1182,86,407.47499999999997,587,True
17321,United Kingdom,2010-05-11 12:10:00,2011-12-01 13:41:00,6,1665.21,790,241,277.535,569,True
17322,United Kingdom,2009-12-03 11:46:00,2010-11-28 14:41:00,5,922.59,631,115,184.518,360,True
17323,United Kingdom,2010-01-10 11:58:00,2011-11-24 17:29:00,12,1551.04,1426,168,129.25333333333333,683,True
17324,United Kingdom,2009-12-18 15:29:00,2011-11-22 10:34:00,12,2171.07,1485,111,180.9225,704,True
17325,United Kingdom,2010-03-08 11:31:00,2011-03-04 13:09:00,3,609.5699999999999,465,39,203.18999999999997,361,True
17326,United Kingdom,2010-06-28 14:05:00,2010-10-27 15:38:00,2,312.35,136,82,156.175,121,True
17327,United Kingdom,2010-05-26 11:20:00,2010-10-26 09:54:00,2,152.35,59,3,76.175,153,True
17328,United Kingdom,2010-02-04 17:11:00,2010-02-04 17:11:00,1,104.7,86,6,104.7,0,False
17329,United Kingdom,2009-12-03 16:09:00,2011-11-25 14:24:00,5,998.53,430,80,199.706,722,True
17330,United Kingdom,2010-03-02 09:20:00,2011-11-17 08:56:00,4,423.8,122,7,105.95,625,True
17331,United Kingdom,2011-08-08 11:55:00,2011-08-08 11:55:00,1,175.2,16,1,175.2,0,False
17332,United Kingdom,2010-02-21 14:41:00,2010-06-29 16:10:00,5,838.27,794,82,167.654,128,True
17333,United Kingdom,2011-09-15 10:11:00,2011-09-15 10:11:00,1,494.25,375,28,494.25,0,False
17334,United Kingdom,2010-10-29 12:16:00,2011-02-10 14:59:00,3,635.15,566,20,211.71666666666667,104,True
17335,United Kingdom,2010-01-24 11:15:00,2010-11-21 10:17:00,2,497.04,210,34,248.52,301,True
17336,United Kingdom,2010-08-24 15:37:00,2010-08-24 15:37:00,1,81.12,48,1,81.12,0,False
17337,United Kingdom,2011-02-02 17:06:00,2011-07-11 14:55:00,4,1981.06,1247,421,495.265,159,True
17338,United Kingdom,2010-03-10 16:09:00,2011-11-22 14:23:00,17,11889.33,5780,590,699.3723529411765,622,True
